date,o,h,l,c,v
2000-09-08,5.5069,5.5069,5.4109,5.4371,1535800
2000-09-11,5.4371,5.4982,5.3847,5.4022,913200
2000-09-12,5.3934,5.3934,5.3367,5.3673,1179400
2000-09-13,5.3324,5.3760,5.3324,5.3411,57800
2000-09-14,5.3105,5.3498,5.2364,5.2451,102800
2000-09-15,5.2321,5.2321,5.1619,5.1619,51800
2000-09-18,5.1794,5.1794,5.0916,5.1443,69800
2000-09-19,5.1048,5.1048,4.9863,5.0038,72800
2000-09-20,4.9863,5.0126,4.8809,4.9424,75800
2000-09-21,4.9073,4.9951,4.8897,4.9248,45000
2000-09-22,4.9951,4.9951,4.8809,4.9161,47400
2000-09-25,4.9512,4.9512,4.8809,4.9029,53600
2000-09-26,4.8853,4.9468,4.8458,4.8546,60600
2000-09-27,4.8327,4.8897,4.8151,4.8327,32600
2000-09-28,4.8327,5.0126,4.8327,4.9775,42200
2000-09-29,4.9819,5.1575,4.9819,5.1048,332200
2000-10-02,5.0916,5.0916,4.9556,4.9863,44200
2000-10-03,5.0038,5.2848,5.0038,5.2628,219400
2000-10-04,5.3330,5.4428,5.3023,5.3111,92200
2000-10-05,5.3682,5.3682,5.2145,5.2584,27400
2000-10-06,5.2672,5.3374,5.1882,5.2145,49800
2000-10-09,5.2672,5.3550,5.2057,5.2277,101800
2000-10-10,5.2672,5.2979,5.2014,5.2540,39800
2000-10-11,5.1882,5.2935,5.1136,5.1136,72600
2000-10-12,5.0741,5.0916,4.9863,5.0214,39200
2000-10-13,4.9161,4.9512,4.8195,4.9073,119600
2000-10-16,4.8634,5.0214,4.8546,4.9029,25600
2000-10-17,4.9073,5.0038,4.8283,4.8590,62000
2000-10-18,4.8458,4.9161,4.7756,4.9161,41000
2000-10-19,4.9468,4.9468,4.8370,4.9073,90200
2000-10-20,4.8458,4.8809,4.7888,4.8414,32400
2000-10-23,4.8546,4.8985,4.7932,4.8765,61000
