date,o,h,l,c,v
2019-07-09,46.5055,47.0380,46.4401,46.9633,1714900
2019-07-10,47.2716,47.5472,47.0847,47.4958,2294400
2019-07-11,47.5986,47.7107,47.3277,47.5238,5463100
2019-07-12,47.5145,47.8788,47.4398,47.8695,2621800
2019-07-15,47.8975,47.9349,47.6173,47.8788,4075900
2019-07-16,47.9069,47.9723,47.6826,47.7667,2540800
2019-07-17,47.7854,47.8508,47.3183,47.3183,4760700
2019-07-18,46.8792,47.0100,46.5662,46.9353,1813800
2019-07-19,47.1315,47.1315,46.2907,46.3280,1979600
2019-07-22,46.4682,46.5242,46.2019,46.5055,2391500
2019-07-23,46.6550,46.6924,46.2439,46.6830,2624700
2019-07-24,46.3374,47.1408,46.3000,47.0941,1840700
2019-07-25,47.1688,47.3090,46.6924,46.9726,2192600
2019-07-26,47.8041,48.4580,47.7761,48.3179,5049700
2019-07-29,48.2432,48.2432,47.8041,48.0470,2582300
2019-07-30,47.7480,48.0171,47.6826,47.8228,2095800
2019-07-31,47.8508,48.1217,47.0287,47.4398,2090800
2019-08-01,47.5705,48.2058,47.0203,47.2155,4095700
2019-08-02,46.9820,47.1128,46.4775,46.7578,4656200
2019-08-05,45.8609,46.0197,44.8146,45.2443,6247900
2019-08-06,45.7395,46.1318,45.4779,45.8983,6548200
2019-08-07,45.3564,46.0618,44.9958,45.9543,3323300
2019-08-08,46.3280,46.8885,46.0758,46.8792,2456700
2019-08-09,46.5989,46.7858,46.0664,46.3560,1837100
2019-08-12,46.1318,46.1786,45.6647,45.8609,2329400
2019-08-13,45.8142,46.9820,45.7581,46.5335,4091700
2019-08-14,45.8796,45.9170,44.8146,44.8800,4532700
2019-08-15,45.0295,45.1883,44.6371,44.9547,3998600
2019-08-16,45.3284,45.6087,45.1976,45.5339,2499600
2019-08-19,46.0664,46.4401,46.0291,46.2439,2163500
2019-08-20,46.0851,46.2533,45.8329,45.9356,2156600
2019-08-21,46.2439,46.3280,46.0571,46.1131,2792300
2019-08-22,46.2253,46.3140,45.5900,46.0104,1649100
2019-08-23,45.7768,46.1318,44.5950,44.7492,4020300
2019-08-26,45.1696,45.4312,44.9360,45.4218,3155300
2019-08-27,45.8703,45.9356,45.3658,45.5059,3139100
2019-08-28,45.3191,45.6834,45.1322,45.6180,2088900
2019-08-29,46.0945,46.4682,45.9824,46.3280,2169000
2019-08-30,46.5336,46.5803,46.0478,46.2720,3045500
2019-09-03,45.9543,46.2580,45.6928,45.8142,3122100
2019-09-04,46.2626,46.7858,46.2019,46.7017,1865900
2019-09-05,47.1595,47.5472,47.0754,47.4958,3624600
2019-09-06,47.5051,47.5799,47.3089,47.3930,3445400
2019-09-09,47.6453,47.8321,47.2809,47.5425,6421800
2019-09-10,47.3650,47.7294,47.3043,47.6079,3638500
2019-09-11,47.6453,47.9349,47.5986,47.8601,6274100
2019-09-12,48.1497,48.2525,47.9358,48.0003,4014500
2019-09-13,48.0003,48.1124,47.8134,47.9162,3569400
2019-09-16,47.6359,47.8601,47.5519,47.7387,2527600
2019-09-17,47.7294,47.7948,47.4678,47.7854,4556200
2019-09-18,47.7107,47.7854,47.2155,47.7294,1741500
2019-09-19,47.8228,48.0563,47.6359,47.7761,2357900
2019-09-20,47.8688,47.8688,47.2039,47.4661,6357900
2019-09-23,47.3069,47.4287,47.0635,47.2976,2177300
2019-09-24,47.4661,47.4755,46.3331,46.5859,5371100
2019-09-25,46.5578,47.2039,46.2394,47.1197,2181200
2019-09-26,47.0167,47.0167,46.3284,46.6608,1793800
2019-09-27,46.7451,46.7545,45.7806,46.1364,1852900
2019-09-30,46.2301,46.4501,46.1420,46.3705,2466600
2019-10-01,46.4923,46.6234,45.8274,45.9023,2758700
2019-10-02,45.5465,45.5933,45.0128,45.2094,4405500
2019-10-03,45.2468,45.6870,44.6850,45.6495,6945800
2019-10-04,45.8181,46.3331,45.7338,46.2675,1920200
2019-10-07,46.1458,46.5672,46.0147,46.2675,1365500
2019-10-08,45.9585,46.0803,45.5184,45.5184,2431400
2019-10-09,45.7993,45.9585,45.6448,45.7900,4070600
2019-10-10,45.7338,46.2301,45.6776,46.0522,3093400
2019-10-11,46.4923,47.0073,46.4829,46.5953,4104900
2019-10-14,46.5484,46.6093,46.3799,46.4923,1246200
2019-10-15,46.5672,47.3912,46.5016,47.2882,2105200
2019-10-16,47.1758,47.4287,47.1477,47.3725,2285200
2019-10-17,47.7470,47.7658,47.4755,47.6534,2037200
2019-10-18,47.5317,47.6768,46.8387,47.1009,1958200
2019-10-21,47.2976,47.4877,47.2442,47.3819,1425400
2019-10-22,47.4568,47.5036,46.8996,46.9230,2433600
2019-10-23,46.9136,47.3350,46.9136,47.2882,1958500
2019-10-24,47.0447,47.0541,46.5953,46.7545,2444800
2019-10-25,46.8200,47.3631,46.7264,47.1197,1210800
2019-10-28,47.3631,47.7002,47.3257,47.5598,2882900
2019-10-29,47.4661,47.5410,47.0447,47.1290,1788600
2019-10-30,47.2414,47.3912,46.9090,47.2601,3900600
2019-10-31,47.6066,47.6066,46.9792,47.4006,4059900
2019-11-01,47.6721,47.7189,47.3444,47.7096,3450700
2019-11-04,47.8688,48.0514,47.7845,47.9718,4650500
2019-11-05,48.0092,48.1029,47.8969,47.9905,1886900
2019-11-06,47.9905,48.0092,47.6066,47.8219,2288300
2019-11-07,48.0186,48.4587,47.9437,48.1216,1976200
2019-11-08,48.1122,48.4025,48.0467,48.2527,1537500
2019-11-11,47.9905,48.0935,47.9062,48.0280,1133400
2019-11-12,48.0748,48.2527,47.9530,48.0841,6801000
2019-11-13,47.9718,48.1825,47.8688,48.0654,1471400
2019-11-14,48.0373,48.3744,47.9718,48.2808,1526200
2019-11-15,48.5430,48.7022,48.3838,48.6834,2798500
2019-11-18,48.6085,48.9363,48.3463,48.8520,1833000
2019-11-19,48.9925,48.9925,48.6366,48.8801,2134400
2019-11-20,48.6554,48.8239,48.2059,48.5804,2428600
2019-11-21,48.6273,48.8801,48.4447,48.7115,1374400
2019-11-22,48.7958,48.8239,48.5149,48.7303,1623200
2019-11-25,48.8895,48.9410,48.7771,48.8801,2358700
2019-11-26,48.9831,49.0580,48.8052,49.0393,2146600
2019-11-27,49.1891,49.4419,49.1142,49.3857,3416700
2019-11-29,49.2734,49.3951,49.1704,49.2172,2396400
2019-12-02,49.2640,49.3483,48.4587,48.7490,4503300
2019-12-03,48.2808,48.6975,48.0373,48.6553,3795500
2019-12-04,48.9269,49.0720,48.7677,48.9082,4519600
2019-12-05,49.1236,49.1329,48.7958,49.1142,3688600
2019-12-06,49.4419,49.4700,49.2827,49.4045,4971800
2019-12-09,49.3202,49.6760,49.1985,49.2172,3016100
2019-12-10,49.1985,49.2453,48.9175,49.0486,6432200
2019-12-11,49.1610,49.3108,49.0861,49.2734,1436500
2019-12-12,49.2921,49.6854,49.0674,49.3296,2866800
2019-12-13,49.3202,49.4279,49.0065,49.2172,2834400
2019-12-16,49.4887,49.7697,49.4887,49.7041,5780800
2019-12-17,49.7041,49.8258,49.5730,49.6573,3222500
2019-12-18,49.8258,50.1639,49.7697,49.9944,1862800
2019-12-19,50.0319,50.4532,50.0319,50.4532,1873000
2019-12-20,50.7226,50.7554,50.3472,50.6100,3109700
2019-12-23,50.7507,50.8117,50.4457,50.4786,3248600
2019-12-24,50.5349,50.5724,50.4270,50.4692,891200
2019-12-26,50.5349,50.8539,50.5349,50.8539,830200
2019-12-27,50.9759,51.0041,50.6569,50.7601,3205000
2019-12-30,50.7789,50.7789,50.1783,50.2346,2141300
2019-12-31,50.1501,50.3941,50.0938,50.3284,2049700
2020-01-02,50.6475,50.9196,50.4317,50.9196,6379500
2020-01-03,50.3660,50.8633,50.2627,50.5912,2351400
2020-01-06,50.3097,51.3044,50.3003,51.2669,2535900
2020-01-07,51.3232,51.5296,51.1543,51.3326,2642800
2020-01-08,51.3607,51.9566,51.2950,51.6985,4161200
2020-01-09,52.1115,52.1349,51.7032,51.9707,2297100
2020-01-10,52.1678,52.1678,51.6892,51.7642,1941800
2020-01-13,52.0082,52.2804,51.7830,52.2522,2854000
2020-01-14,52.2428,52.3508,52.0552,52.1208,2909600
2020-01-15,52.2522,52.4774,52.1706,52.3742,2136800
2020-01-16,52.5994,52.7777,52.4305,52.7777,2031600
2020-01-17,53.0030,53.2047,52.8341,53.1907,6103700
2020-01-21,53.0968,53.2338,52.8716,53.1437,3182000
2020-01-22,53.3690,53.4018,53.0593,53.1156,4542800
2020-01-23,53.0217,53.0499,52.7496,52.8997,1985600
2020-01-24,53.0311,53.0311,52.0176,52.2616,3175800
2020-01-27,51.2856,51.6422,51.1543,51.4452,5708800
2020-01-28,51.7736,52.2475,51.5296,52.0364,6526600
2020-01-29,52.3273,52.3273,51.7642,51.9519,5983800
2020-01-30,50.7789,51.4546,50.6512,51.4264,3163200
2020-01-31,51.4264,51.4264,50.4786,50.5912,3635500
2020-02-03,51.0041,51.4358,51.0041,51.1918,5905700
2020-02-04,51.3982,51.7558,50.9947,51.7267,3504000
2020-02-05,52.1771,52.2241,51.5390,51.8112,3771700
2020-02-06,52.0645,52.5478,52.0645,52.4587,1998100
2020-02-07,52.2898,52.6088,52.1302,52.4211,2698600
2020-02-10,52.2991,52.7402,52.2616,52.7308,4420500
2020-02-11,53.0030,53.0781,52.6088,52.6745,1703300
2020-02-12,52.9373,53.4346,52.9185,53.3596,1730200
2020-02-13,53.0593,53.5707,52.9373,53.3690,2761600
2020-02-14,53.4159,53.5191,53.2141,53.4347,2111700
2020-02-18,53.3220,53.8992,53.3127,53.7913,2952900
2020-02-19,53.9883,54.1948,53.7819,54.0353,4301800
2020-02-20,53.8006,53.8429,52.9842,53.4816,2939000
2020-02-21,53.2376,53.3220,52.5150,52.6651,2927400
2020-02-24,51.0510,51.4076,50.5349,50.9009,5297200
2020-02-25,51.0792,51.2950,49.4463,49.5401,13048800
2020-02-26,49.8310,50.4514,49.1741,49.4463,6991500
2020-02-27,48.4985,49.1835,47.4943,47.4943,8635300
2020-02-28,46.1711,47.7196,46.0210,47.6351,17880300
2020-03-02,48.1325,49.2867,47.3348,49.2867,7324000
2020-03-03,49.3524,49.9343,47.3723,47.6633,9167600
2020-03-04,48.4797,49.4088,48.0199,49.3806,3398100
2020-03-05,48.2732,48.5735,47.2222,47.5788,4009100
2020-03-06,46.0585,46.9970,45.6268,46.7530,6736400
2020-03-09,43.6843,45.2327,42.2297,43.6374,6080000
2020-03-10,45.1013,45.8802,43.5247,45.8615,5108100
2020-03-11,44.7541,44.9793,43.2432,43.8907,5854600
2020-03-12,41.0660,42.5957,38.5229,39.7710,9472200
2020-03-13,42.2391,43.4028,40.0056,43.3465,7604700
2020-03-16,37.0777,41.0004,36.7023,38.4572,19813500
2020-03-17,39.2267,40.7845,37.6783,40.1276,14016600
2020-03-18,37.8191,39.1235,36.2988,38.7950,18094800
2020-03-19,38.4853,40.8408,37.7252,39.4895,14289200
2020-03-20,40.2308,40.2778,37.5844,37.7440,10077800
2020-03-23,37.6527,38.7443,36.7304,37.9444,15113800
2020-03-24,39.8266,40.2783,39.0267,40.2783,6497900
2020-03-25,40.1466,41.3605,38.9796,39.6572,5291400
2020-03-26,39.9772,42.0946,39.8736,41.9158,4691000
2020-03-27,40.7300,41.3464,40.0807,40.2407,3378100
2020-03-30,40.6171,41.8499,40.1748,41.7088,3025600
2020-03-31,41.6994,42.3816,41.3596,41.6335,4777200
2020-04-01,40.4195,40.8900,39.6007,39.9772,5481200
2020-04-02,39.8078,40.7394,39.7513,40.4853,4537200
